Census Tract ,18_25_population,18_25_no_hs,25_over_population,25_over_less_than_9_grade,25_over_9_12_grade_no_diploma,25_plus_pov_rate
"Census Tract 8190, Cook County, Illinois",204,0.09,3033,0.01,0.01,0.00
"Census Tract 8191, Cook County, Illinois",426,0.15,3005,0.07,0.09,0.11
"Census Tract 8192, Cook County, Illinois",852,0.06,4106,0.08,0.12,0.13
"Census Tract 8193, Cook County, Illinois",440,0.08,1885,0.02,0.02,0.14
"Census Tract 8194, Cook County, Illinois",358,0.25,3637,0.03,0.05,0.05
"Census Tract 8195, Cook County, Illinois",130,0.01,2263,0.03,0.04,0.33
"Census Tract 8196, Cook County, Illinois",181,0.07,2381,0.01,0.01,0.09
"Census Tract 8197, Cook County, Illinois",268,0.03,3631,0.01,0.02,0.67
"Census Tract 8198.01, Cook County, Illinois",274,0.27,3266,0.00,0.00,0.00
"Census Tract 8198.02, Cook County, Illinois",161,0.07,1831,0.02,0.01,0.00
"Census Tract 8199, Cook County, Illinois",236,0.05,2108,0.00,0.00,0.00
"Census Tract 8200, Cook County, Illinois",101,0.23,1203,0.00,0.01,0.00
"Census Tract 8201.01, Cook County, Illinois",315,0.00,5644,0.01,0.05,0.28
"Census Tract 8201.03, Cook County, Illinois",365,0.29,2636,0.05,0.08,0.13
"Census Tract 8201.04, Cook County, Illinois",371,0.16,2846,0.03,0.07,0.13
"Census Tract 8202.01, Cook County, Illinois",388,0.05,6086,0.03,0.03,0.36
"Census Tract 8202.02, Cook County, Illinois",305,0.36,2521,0.13,0.11,0.15
"Census Tract 8203, Cook County, Illinois",564,0.14,3016,0.15,0.11,0.18
"Census Tract 8204, Cook County, Illinois",674,0.16,3881,0.20,0.15,0.15
"Census Tract 8205.01, Cook County, Illinois",526,0.00,4165,0.06,0.09,0.10
"Census Tract 8205.02, Cook County, Illinois",417,0.16,3816,0.13,0.15,0.21
"Census Tract 8206.03, Cook County, Illinois",514,0.28,3475,0.09,0.13,0.11
"Census Tract 8206.04, Cook County, Illinois",411,0.06,2466,0.08,0.12,0.27
"Census Tract 8206.05, Cook County, Illinois",560,0.04,2463,0.01,0.10,0.20
"Census Tract 8206.06, Cook County, Illinois",265,0.04,2714,0.01,0.07,0.00
"Census Tract 8207, Cook County, Illinois",451,0.46,4688,0.11,0.11,0.13
"Census Tract 8208, Cook County, Illinois",501,0.12,2712,0.13,0.08,0.11
"Census Tract 8209.01, Cook County, Illinois",587,0.17,3550,0.07,0.12,0.06
"Census Tract 8209.02, Cook County, Illinois",443,0.03,3031,0.19,0.12,0.08
"Census Tract 8210.01, Cook County, Illinois",571,0.15,3283,0.08,0.13,0.17
"Census Tract 8210.02, Cook County, Illinois",572,0.06,3780,0.11,0.11,0.30
"Census Tract 8211.01, Cook County, Illinois",398,0.07,3131,0.13,0.08,0.17
"Census Tract 8211.02, Cook County, Illinois",498,0.32,2727,0.11,0.14,0.23
"Census Tract 8212, Cook County, Illinois",681,0.15,3990,0.12,0.06,0.20
"Census Tract 8213, Cook County, Illinois",512,0.22,3465,0.15,0.09,0.13
"Census Tract 8214.01, Cook County, Illinois",318,0.05,2491,0.05,0.08,0.33
"Census Tract 8214.02, Cook County, Illinois",400,0.06,2479,0.01,0.07,0.27
"Census Tract 8215, Cook County, Illinois",214,0.29,1027,0.04,0.13,0.43
"Census Tract 8216, Cook County, Illinois",396,0.05,2953,0.02,0.07,0.33
"Census Tract 8217, Cook County, Illinois",418,0.18,3182,0.03,0.04,0.09
"Census Tract 8218, Cook County, Illinois",503,0.08,3605,0.06,0.04,0.16
"Census Tract 8219, Cook County, Illinois",420,0.15,3493,0.02,0.05,0.00
"Census Tract 8220, Cook County, Illinois",276,0.13,3181,0.01,0.06,0.08
"Census Tract 8221.01, Cook County, Illinois",618,0.24,2919,0.04,0.06,0.04
"Census Tract 8221.02, Cook County, Illinois",283,0.00,3639,0.09,0.09,0.07
"Census Tract 8222, Cook County, Illinois",224,0.07,2573,0.05,0.06,0.31
"Census Tract 8223.01, Cook County, Illinois",346,0.22,2604,0.06,0.08,0.09
"Census Tract 8223.02, Cook County, Illinois",338,0.00,3145,0.04,0.08,0.23
"Census Tract 8224, Cook County, Illinois",477,0.08,4126,0.08,0.09,0.28
"Census Tract 8225, Cook County, Illinois",480,0.21,3126,0.01,0.10,0.06
"Census Tract 8226.01, Cook County, Illinois",321,0.09,3325,0.04,0.06,0.28
"Census Tract 8226.02, Cook County, Illinois",484,0.04,5316,0.03,0.04,0.12
"Census Tract 8227.01, Cook County, Illinois",398,0.08,2948,0.01,0.10,0.12
"Census Tract 8227.02, Cook County, Illinois",245,0.01,2434,0.01,0.05,0.00
"Census Tract 8228.01, Cook County, Illinois",314,0.12,2538,0.04,0.04,0.10
"Census Tract 8228.02, Cook County, Illinois",228,0.10,2535,0.05,0.03,0.05
"Census Tract 8229, Cook County, Illinois",221,0.47,1215,0.05,0.05,0.10
"Census Tract 8230.01, Cook County, Illinois",642,0.03,4078,0.04,0.10,0.27
"Census Tract 8230.02, Cook County, Illinois",348,0.06,4292,0.03,0.06,0.15
"Census Tract 8231.01, Cook County, Illinois",463,0.15,2952,0.04,0.10,0.30
"Census Tract 8231.02, Cook County, Illinois",355,0.09,2469,0.03,0.11,0.46
"Census Tract 8232, Cook County, Illinois",525,0.05,3167,0.01,0.05,0.23
"Census Tract 8233.02, Cook County, Illinois",536,0.15,4220,0.05,0.13,0.16
"Census Tract 8233.03, Cook County, Illinois",491,0.15,2886,0.06,0.06,0.19
"Census Tract 8233.04, Cook County, Illinois",671,0.12,3898,0.06,0.11,0.05
"Census Tract 8234, Cook County, Illinois",587,0.26,3101,0.13,0.07,0.24
"Census Tract 8235, Cook County, Illinois",556,0.07,2995,0.11,0.08,0.20
"Census Tract 8236.02, Cook County, Illinois",337,0.07,4789,0.03,0.04,0.16
"Census Tract 8236.03, Cook County, Illinois",265,0.20,1343,0.19,0.12,0.37
"Census Tract 8236.04, Cook County, Illinois",237,0.03,2669,0.03,0.04,0.15
"Census Tract 8236.05, Cook County, Illinois",519,0.07,2981,0.02,0.07,0.19
"Census Tract 8237.02, Cook County, Illinois",834,0.05,4673,0.04,0.05,0.06
"Census Tract 8237.03, Cook County, Illinois",516,0.15,4660,0.04,0.11,0.33
"Census Tract 8237.04, Cook County, Illinois",384,0.07,2977,0.05,0.06,0.07
"Census Tract 8237.05, Cook County, Illinois",365,0.12,3239,0.06,0.06,0.28
"Census Tract 8238.01, Cook County, Illinois",262,0.08,4283,0.03,0.03,0.06
"Census Tract 8238.03, Cook County, Illinois",650,0.10,5060,0.05,0.08,0.14
"Census Tract 8238.05, Cook County, Illinois",188,0.00,2268,0.02,0.05,0.39
"Census Tract 8238.06, Cook County, Illinois",276,0.28,2567,0.04,0.08,0.10
"Census Tract 8239.01, Cook County, Illinois",220,0.10,3002,0.02,0.02,0.13
"Census Tract 8239.03, Cook County, Illinois",332,0.00,3453,0.02,0.05,0.04
"Census Tract 8239.04, Cook County, Illinois",274,0.17,3096,0.03,0.03,0.01
"Census Tract 8240.03, Cook County, Illinois",582,0.10,4266,0.03,0.03,0.00
"Census Tract 8240.04, Cook County, Illinois",450,0.09,3840,0.06,0.04,0.13
"Census Tract 8240.05, Cook County, Illinois",526,0.03,3662,0.01,0.04,0.06
"Census Tract 8240.06, Cook County, Illinois",485,0.07,2660,0.01,0.02,0.25
"Census Tract 8241.05, Cook County, Illinois",562,0.15,4547,0.01,0.03,0.00
"Census Tract 8241.06, Cook County, Illinois",778,0.21,4950,0.01,0.02,0.00
"Census Tract 8241.07, Cook County, Illinois",632,0.11,5037,0.03,0.02,0.06
"Census Tract 8241.08, Cook County, Illinois",721,0.17,5064,0.05,0.03,0.30
"Census Tract 8241.13, Cook County, Illinois",670,0.10,4659,0.04,0.03,0.32
"Census Tract 8241.14, Cook County, Illinois",334,0.15,3403,0.01,0.03,0.34
"Census Tract 8241.15, Cook County, Illinois",254,0.03,2855,0.06,0.03,0.11
"Census Tract 8241.16, Cook County, Illinois",404,0.02,3334,0.06,0.05,0.29
"Census Tract 8241.17, Cook County, Illinois",893,0.11,6813,0.03,0.02,0.27
"Census Tract 8241.19, Cook County, Illinois",539,0.22,4027,0.01,0.04,0.00
"Census Tract 8241.20, Cook County, Illinois",368,0.09,6383,0.02,0.03,0.12
"Census Tract 8241.21, Cook County, Illinois",258,0.06,2317,0.03,0.04,0.06
"Census Tract 8241.22, Cook County, Illinois",529,0.03,4327,0.02,0.04,0.36
"Census Tract 8241.23, Cook County, Illinois",793,0.02,5577,0.01,0.04,0.21
"Census Tract 8243, Cook County, Illinois",426,0.10,3425,0.06,0.13,0.46
"Census Tract 8244, Cook County, Illinois",162,0.22,1656,0.11,0.10,0.40
"Census Tract 8245.03, Cook County, Illinois",473,0.11,4746,0.02,0.04,0.00
"Census Tract 8245.05, Cook County, Illinois",616,0.21,4893,0.01,0.07,0.23
"Census Tract 8245.06, Cook County, Illinois",724,0.03,5749,0.04,0.02,0.19
"Census Tract 8245.07, Cook County, Illinois",236,0.28,3259,0.04,0.03,0.30
"Census Tract 8246.01, Cook County, Illinois",587,0.07,3125,0.01,0.10,0.08
"Census Tract 8246.02, Cook County, Illinois",448,0.03,4844,0.02,0.06,0.10
"Census Tract 8247.01, Cook County, Illinois",435,0.20,2693,0.05,0.09,0.00
"Census Tract 8247.02, Cook County, Illinois",639,0.08,3600,0.05,0.07,0.27
"Census Tract 8248, Cook County, Illinois",639,0.23,4420,0.18,0.09,0.21
"Census Tract 8249, Cook County, Illinois",333,0.02,2010,0.09,0.15,0.25
"Census Tract 8250, Cook County, Illinois",450,0.16,3423,0.02,0.07,0.21
"Census Tract 8252, Cook County, Illinois",202,0.06,1197,0.02,0.07,0.06
"Census Tract 8253.02, Cook County, Illinois",581,0.06,3801,0.02,0.04,0.00
"Census Tract 8253.03, Cook County, Illinois",312,0.39,2716,0.02,0.03,0.49
"Census Tract 8253.04, Cook County, Illinois",301,0.25,2784,0.02,0.05,0.26
"Census Tract 8254, Cook County, Illinois",326,0.19,3993,0.05,0.02,0.29
"Census Tract 8255.01, Cook County, Illinois",398,0.15,3758,0.04,0.08,0.10
"Census Tract 8255.03, Cook County, Illinois",408,0.12,4859,0.04,0.07,0.21
"Census Tract 8255.04, Cook County, Illinois",680,0.21,2266,0.01,0.08,0.08
"Census Tract 8255.05, Cook County, Illinois",459,0.09,3621,0.03,0.05,0.39
"Census Tract 8256, Cook County, Illinois",508,0.16,3428,0.02,0.15,0.33
"Census Tract 8257, Cook County, Illinois",472,0.24,2647,0.06,0.08,0.31
"Census Tract 8258.01, Cook County, Illinois",325,0.05,2413,0.04,0.08,0.34
"Census Tract 8258.02, Cook County, Illinois",567,0.31,3378,0.08,0.05,0.00
"Census Tract 8258.03, Cook County, Illinois",381,0.26,3691,0.09,0.09,0.35
"Census Tract 8259, Cook County, Illinois",326,0.33,1985,0.08,0.08,0.11
"Census Tract 8260, Cook County, Illinois",113,0.14,1987,0.11,0.09,0.33
"Census Tract 8261, Cook County, Illinois",755,0.20,3945,0.05,0.06,0.19
"Census Tract 8262.01, Cook County, Illinois",236,0.03,2886,0.07,0.10,0.40
"Census Tract 8262.02, Cook County, Illinois",520,0.08,3740,0.05,0.08,0.02
"Census Tract 8263.01, Cook County, Illinois",488,0.20,2600,0.03,0.05,0.32
"Census Tract 8263.03, Cook County, Illinois",437,0.17,2673,0.03,0.03,0.22
"Census Tract 8263.04, Cook County, Illinois",372,0.12,1967,0.04,0.07,0.33
"Census Tract 8264.01, Cook County, Illinois",465,0.19,2625,0.04,0.09,0.47
"Census Tract 8264.02, Cook County, Illinois",641,0.09,3344,0.02,0.09,0.29
"Census Tract 8265, Cook County, Illinois",872,0.21,3833,0.07,0.12,0.36
"Census Tract 8266, Cook County, Illinois",520,0.12,3751,0.02,0.10,0.28
"Census Tract 8267, Cook County, Illinois",629,0.29,3417,0.01,0.08,0.67
"Census Tract 8268, Cook County, Illinois",340,0.38,2871,0.17,0.11,0.29
"Census Tract 8269.01, Cook County, Illinois",224,0.37,988,0.02,0.14,0.28
"Census Tract 8269.02, Cook County, Illinois",67,0.31,883,0.03,0.24,0.35
"Census Tract 8270, Cook County, Illinois",346,0.03,2397,0.08,0.16,0.49
"Census Tract 8271, Cook County, Illinois",240,0.41,1657,0.04,0.14,0.37
"Census Tract 8272, Cook County, Illinois",436,0.29,2713,0.08,0.15,0.44
"Census Tract 8273, Cook County, Illinois",250,0.32,1925,0.07,0.09,0.41
"Census Tract 8274, Cook County, Illinois",360,0.13,3142,0.04,0.20,0.52
"Census Tract 8275, Cook County, Illinois",572,0.26,3312,0.14,0.16,0.36
"Census Tract 8276, Cook County, Illinois",338,0.52,2293,0.05,0.10,0.28
"Census Tract 8277, Cook County, Illinois",269,0.22,1690,0.05,0.03,0.06
"Census Tract 8278.01, Cook County, Illinois",433,0.16,3274,0.09,0.07,0.02
"Census Tract 8278.02, Cook County, Illinois",305,0.07,2415,0.01,0.04,0.02
"Census Tract 8278.04, Cook County, Illinois",304,0.17,2199,0.02,0.03,0.01
"Census Tract 8278.05, Cook County, Illinois",327,0.07,2197,0.04,0.03,0.03
"Census Tract 8279.01, Cook County, Illinois",198,0.00,1886,0.03,0.07,0.11
"Census Tract 8279.02, Cook County, Illinois",259,0.09,3246,0.11,0.07,0.20
"Census Tract 8280, Cook County, Illinois",578,0.22,3476,0.07,0.08,0.18
"Census Tract 8281, Cook County, Illinois",355,0.00,3307,0.05,0.04,0.07
"Census Tract 8282.01, Cook County, Illinois",498,0.31,2843,0.00,0.06,0.11
"Census Tract 8282.02, Cook County, Illinois",426,0.07,3111,0.03,0.04,0.00
"Census Tract 8283, Cook County, Illinois",279,0.08,2693,0.03,0.06,0.24
"Census Tract 8284.01, Cook County, Illinois",273,0.14,2441,0.00,0.02,0.65
"Census Tract 8284.02, Cook County, Illinois",384,0.19,2800,0.04,0.05,0.27
"Census Tract 8285.03, Cook County, Illinois",569,0.22,2718,0.03,0.11,0.19
"Census Tract 8285.04, Cook County, Illinois",437,0.14,3399,0.03,0.16,0.40
"Census Tract 8285.05, Cook County, Illinois",618,0.09,4209,0.01,0.05,0.06
"Census Tract 8285.06, Cook County, Illinois",1336,0.17,5447,0.03,0.05,0.34
"Census Tract 8286.01, Cook County, Illinois",360,0.12,2836,0.02,0.02,0.21
"Census Tract 8286.02, Cook County, Illinois",535,0.28,2900,0.02,0.03,0.36
"Census Tract 8287.01, Cook County, Illinois",321,0.07,2548,0.04,0.03,0.33
"Census Tract 8287.02, Cook County, Illinois",407,0.07,3488,0.05,0.08,0.22
"Census Tract 8288.01, Cook County, Illinois",353,0.07,3441,0.02,0.04,0.25
"Census Tract 8288.02, Cook County, Illinois",447,0.19,2297,0.02,0.04,0.56
"Census Tract 8289, Cook County, Illinois",434,0.24,2024,0.11,0.16,0.57
"Census Tract 8290, Cook County, Illinois",79,0.03,816,0.10,0.25,0.62
"Census Tract 8291, Cook County, Illinois",451,0.40,2099,0.25,0.11,0.45
"Census Tract 8292, Cook County, Illinois",589,0.20,3933,0.08,0.12,0.23
"Census Tract 8293.01, Cook County, Illinois",434,0.03,2551,0.02,0.08,0.15
"Census Tract 8293.02, Cook County, Illinois",512,0.15,2420,0.10,0.23,0.42
"Census Tract 8294.01, Cook County, Illinois",251,0.09,818,0.13,0.19,0.40
"Census Tract 8294.02, Cook County, Illinois",179,0.00,2193,0.01,0.03,0.11
"Census Tract 8295, Cook County, Illinois",318,0.20,2559,0.08,0.10,0.32
"Census Tract 8296, Cook County, Illinois",218,0.18,2116,0.05,0.07,0.03
"Census Tract 8297, Cook County, Illinois",382,0.22,2729,0.07,0.12,0.35
"Census Tract 8298, Cook County, Illinois",427,0.14,4591,0.02,0.01,0.11
"Census Tract 8299.01, Cook County, Illinois",467,0.33,6588,0.04,0.06,0.21
"Census Tract 8299.02, Cook County, Illinois",328,0.09,4243,0.00,0.02,0.01
"Census Tract 8300.01, Cook County, Illinois",52,0.00,1968,0.04,0.13,0.18
"Census Tract 8300.03, Cook County, Illinois",804,0.03,4986,0.03,0.03,0.28
"Census Tract 8300.04, Cook County, Illinois",771,0.16,4809,0.02,0.05,0.19
"Census Tract 8300.05, Cook County, Illinois",121,0.11,3412,0.01,0.04,0.30
"Census Tract 8300.06, Cook County, Illinois",63,0.00,1633,0.00,0.03,0.16
"Census Tract 8300.07, Cook County, Illinois",506,0.22,3182,0.03,0.04,0.19
"Census Tract 8300.08, Cook County, Illinois",409,0.08,3032,0.04,0.04,0.15
"Census Tract 8301, Cook County, Illinois",360,0.26,2116,0.02,0.03,0.00
"Census Tract 8302.01, Cook County, Illinois",660,0.07,3997,0.02,0.03,0.25
"Census Tract 8302.02, Cook County, Illinois",204,0.06,2564,0.15,0.04,0.67
"Census Tract 8303, Cook County, Illinois",472,0.17,3089,0.02,0.05,0.55
"Census Tract 8304, Cook County, Illinois",319,0.15,2808,0.00,0.06,0.25
"Census Tract 8305, Cook County, Illinois",578,0.15,2455,0.34,0.14,0.28
"Census Tract 8306, Cook County, Illinois",510,0.22,3163,0.13,0.07,0.25
"Census Tract 8307, Cook County, Illinois",220,0.19,2944,0.07,0.09,0.54
"Census Tract 8308, Cook County, Illinois",115,0.00,2082,0.01,0.02,0.00
"Census Tract 8309, Cook County, Illinois",150,0.00,2115,0.02,0.05,0.11
"Census Tract 8310, Cook County, Illinois",66,0.00,1909,0.00,0.01,0.00
"Census Tract 8311, Cook County, Illinois",1084,0.31,4674,0.19,0.10,0.33
"Census Tract 8312, Cook County, Illinois",527,0.27,3013,0.26,0.21,0.28
"Census Tract 8313, Cook County, Illinois",168,0.24,655,0.28,0.15,0.35
"Census Tract 8314, Cook County, Illinois",209,0.35,1918,0.06,0.15,0.29
"Census Tract 8315, Cook County, Illinois",262,0.51,2229,0.13,0.14,0.09
"Census Tract 8316, Cook County, Illinois",770,0.14,4302,0.15,0.13,0.18
"Census Tract 8317, Cook County, Illinois",222,0.13,1498,0.08,0.06,0.35
"Census Tract 8318, Cook County, Illinois",841,0.05,3700,0.08,0.05,0.31
"Census Tract 8319, Cook County, Illinois",185,0.00,2119,0.02,0.01,0.23
"Census Tract 8320, Cook County, Illinois",371,0.07,1517,0.01,0.00,0.00
"Census Tract 8321, Cook County, Illinois",611,0.13,2267,0.04,0.01,0.21
"Census Tract 8322, Cook County, Illinois",203,0.04,2433,0.01,0.01,0.00
"Census Tract 8323, Cook County, Illinois",80,0.01,1547,0.02,0.01,0.22
"Census Tract 8324, Cook County, Illinois",299,0.13,2448,0.07,0.03,0.44
"Census Tract 8325, Cook County, Illinois",796,0.00,2281,0.04,0.06,0.73
"Census Tract 8326, Cook County, Illinois",411,0.07,3087,0.01,0.01,0.22
"Census Tract 8329, Cook County, Illinois",794,0.02,1310,0.02,0.00,0.46
"Census Tract 8330, Cook County, Illinois",132,0.08,2432,0.05,0.03,0.68
"Census Tract 8331, Cook County, Illinois",285,0.07,6267,0.02,0.05,0.84
"Census Tract 8333, Cook County, Illinois",1070,0.02,1110,0.03,0.03,0.19
"Census Tract 8339, Cook County, Illinois",356,0.19,1198,0.17,0.15,0.48
"Census Tract 8340, Cook County, Illinois",526,0.24,2027,0.03,0.10,0.19
"Census Tract 8342, Cook County, Illinois",641,0.12,2629,0.00,0.13,0.39
"Census Tract 8343, Cook County, Illinois",642,0.04,4478,0.03,0.08,0.11
"Census Tract 8344, Cook County, Illinois",341,0.31,2548,0.01,0.05,0.71
"Census Tract 8345, Cook County, Illinois",213,0.27,737,0.02,0.16,0.40
"Census Tract 8346, Cook County, Illinois",490,0.39,1614,0.01,0.17,0.47
"Census Tract 8347, Cook County, Illinois",306,0.41,1168,0.11,0.25,0.50
"Census Tract 8348, Cook County, Illinois",234,0.21,1118,0.08,0.27,0.70
"Census Tract 8349, Cook County, Illinois",156,0.49,1443,0.07,0.18,0.51
"Census Tract 8350, Cook County, Illinois",866,0.38,3058,0.15,0.16,0.32
"Census Tract 8351, Cook County, Illinois",748,0.22,3095,0.30,0.13,0.17
"Census Tract 8352, Cook County, Illinois",143,0.32,1360,0.20,0.11,0.13
"Census Tract 8355, Cook County, Illinois",89,0.24,1127,0.10,0.17,0.52
"Census Tract 8356, Cook County, Illinois",136,0.04,601,0.01,0.19,0.53
"Census Tract 8357, Cook County, Illinois",0,-,185,0.00,0.00,-
"Census Tract 8358, Cook County, Illinois",105,0.26,978,0.03,0.11,0.83
"Census Tract 8359, Cook County, Illinois",489,0.20,2025,0.05,0.13,0.62
"Census Tract 8360, Cook County, Illinois",354,0.18,1566,0.01,0.09,0.53
"Census Tract 8361, Cook County, Illinois",253,0.32,1006,0.03,0.15,0.32
"Census Tract 8362, Cook County, Illinois",1341,0.00,173,0.06,0.01,0.36
"Census Tract 8363, Cook County, Illinois",279,0.00,1044,0.01,0.02,0.46
"Census Tract 8364, Cook County, Illinois",252,0.14,2096,0.08,0.09,0.82
"Census Tract 8365, Cook County, Illinois",262,0.10,872,0.05,0.17,0.70
"Census Tract 8366, Cook County, Illinois",222,0.23,1471,0.08,0.10,0.41
"Census Tract 8367, Cook County, Illinois",280,0.31,1338,0.10,0.10,0.60
"Census Tract 8368, Cook County, Illinois",266,0.34,1363,0.04,0.16,0.67
"Census Tract 8369, Cook County, Illinois",230,0.22,804,0.02,0.17,0.52
"Census Tract 8370, Cook County, Illinois",192,0.23,1448,0.01,0.19,0.60
"Census Tract 8371, Cook County, Illinois",255,0.19,1275,0.11,0.14,0.51
"Census Tract 8373, Cook County, Illinois",305,0.50,1187,0.06,0.14,0.55
"Census Tract 8374, Cook County, Illinois",273,0.21,1202,0.08,0.11,0.57
"Census Tract 8378, Cook County, Illinois",407,0.26,1964,0.01,0.14,0.52
"Census Tract 8380, Cook County, Illinois",288,0.25,1882,0.06,0.10,0.59
"Census Tract 8381, Cook County, Illinois",146,0.12,1572,0.05,0.11,0.48
"Census Tract 8382, Cook County, Illinois",750,0.03,744,0.05,0.03,0.48
"Census Tract 8383, Cook County, Illinois",133,0.45,1140,0.05,0.07,0.71
"Census Tract 8386, Cook County, Illinois",269,0.43,595,0.05,0.38,0.50
"Census Tract 8387, Cook County, Illinois",668,0.41,2557,0.07,0.21,0.53
"Census Tract 8388, Cook County, Illinois",395,0.38,1793,0.17,0.11,0.23
"Census Tract 8390, Cook County, Illinois",1178,0.00,5940,0.01,0.02,0.10
"Census Tract 8391, Cook County, Illinois",1420,0.03,3537,0.02,0.05,0.87
"Census Tract 8392, Cook County, Illinois",235,0.09,1721,0.03,0.06,0.68
"Census Tract 8395, Cook County, Illinois",229,0.00,1053,0.10,0.11,0.46
"Census Tract 8396, Cook County, Illinois",150,0.15,1471,0.08,0.14,0.52
"Census Tract 8397, Cook County, Illinois",470,0.18,3026,0.11,0.07,0.30
"Census Tract 8398, Cook County, Illinois",449,0.05,1930,0.11,0.03,0.11
"Census Tract 8399, Cook County, Illinois",325,0.25,2704,0.06,0.09,0.14
"Census Tract 8400, Cook County, Illinois",200,0.00,1971,0.09,0.08,0.17
"Census Tract 8401, Cook County, Illinois",296,0.18,1621,0.17,0.13,0.22
"Census Tract 8402, Cook County, Illinois",246,0.14,1769,0.23,0.10,0.28
"Census Tract 8403, Cook County, Illinois",443,0.19,2613,0.21,0.14,0.25
"Census Tract 8404, Cook County, Illinois",251,0.13,2238,0.12,0.12,0.42
"Census Tract 8407, Cook County, Illinois",565,0.25,2328,0.38,0.18,0.51
"Census Tract 8408, Cook County, Illinois",365,0.21,1849,0.35,0.13,0.23
"Census Tract 8410, Cook County, Illinois",26,0.00,575,0.05,0.07,0.51
"Census Tract 8411, Cook County, Illinois",712,0.13,5391,0.21,0.13,0.39
"Census Tract 8412, Cook County, Illinois",623,0.35,3210,0.31,0.11,0.32
"Census Tract 8413, Cook County, Illinois",642,0.19,2388,0.32,0.11,0.26
"Census Tract 8414, Cook County, Illinois",124,0.21,721,0.04,0.15,0.38
"Census Tract 8415, Cook County, Illinois",334,0.38,1426,0.12,0.20,0.53
"Census Tract 8416, Cook County, Illinois",119,0.21,465,0.07,0.17,0.68
"Census Tract 8417, Cook County, Illinois",146,0.49,1124,0.22,0.21,0.55
"Census Tract 8418, Cook County, Illinois",311,0.42,1665,0.02,0.11,0.54
"Census Tract 8419, Cook County, Illinois",2330,0.01,2803,0.00,0.03,0.94
"Census Tract 8420, Cook County, Illinois",1669,0.01,1264,0.08,0.16,0.49
"Census Tract 8421, Cook County, Illinois",615,0.09,3961,0.17,0.11,0.39
"Census Tract 8422, Cook County, Illinois",113,0.00,2070,0.02,0.06,0.26
"Census Tract 8423, Cook County, Illinois",274,0.12,2823,0.04,0.02,0.72
"Census Tract 8424, Cook County, Illinois",251,0.38,2473,0.05,0.14,0.17
"Census Tract 8425, Cook County, Illinois",257,0.46,913,0.04,0.24,0.71
"Census Tract 8426, Cook County, Illinois",372,0.15,3321,0.11,0.15,0.39
"Census Tract 8428, Cook County, Illinois",531,0.09,4505,0.39,0.13,0.34
"Census Tract 8429, Cook County, Illinois",265,0.14,1500,0.08,0.23,0.52
"Census Tract 8430, Cook County, Illinois",402,0.27,1616,0.10,0.21,0.60
"Census Tract 8431, Cook County, Illinois",224,0.25,1249,0.03,0.18,0.37
"Census Tract 8432, Cook County, Illinois",278,0.23,1651,0.25,0.14,0.23
"Census Tract 8433, Cook County, Illinois",158,0.11,1195,0.08,0.17,0.52
"Census Tract 8434, Cook County, Illinois",228,0.28,874,0.09,0.17,0.38
"Census Tract 8435, Cook County, Illinois",2646,0.75,5789,0.12,0.42,0.41
"Census Tract 8436, Cook County, Illinois",145,0.45,1566,0.03,0.10,0.31
"Census Tract 8437, Cook County, Illinois",43,0.00,1669,0.04,0.03,0.26
"Census Tract 8438, Cook County, Illinois",213,0.54,1081,0.05,0.28,0.36
"Census Tract 8439, Cook County, Illinois",166,0.10,2602,0.02,0.17,0.29
"Census Tract 9800, Cook County, Illinois",0,-,0,-,-,-
"Census Tract 9801, Cook County, Illinois",0,-,0,-,-,-
"Census Tract 9900, Cook County, Illinois",0,-,0,-,-,-
